0.828,0.059,0.047,0.031,0.03,0.024,,,,,,,,,
0.695,0.083,0.07,0.045,0.045,0.036,,,,,,,,,
0.538,0.098,0.082,0.047,0.05,0.04,,,,,,,,,
0.402,0.105,0.087,0.045,0.051,0.04,,,,,,,,,
0.308,0.108,0.09,0.043,0.052,0.04,,,,,,,,,
0.25,0.11,0.093,0.043,0.052,0.041,,,,,,,,,
0.217,0.111,0.097,0.043,0.053,0.042,,,,,,,,,
0.204,0.111,0.1,0.043,0.054,0.042,,,,,,,,,
0.207,0.113,0.103,0.043,0.056,0.043,,,,,,,,,
0.217,0.115,0.106,0.043,0.057,0.044,,,,,,,,,
0.233,0.117,0.107,0.044,0.058,0.045,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,True Object Type,,,,,
,,,,,,,,,Object 1,Object 2,Object 3,Object 4,Object 5,Object 6
,,,,,,,,0.9,0.695,0.083,0.07,0.045,0.045,0.036
,,,,,,,,0.8,0.538,0.098,0.082,0.047,0.05,0.04
,,,,,,,,0.7,0.402,0.105,0.087,0.045,0.051,0.04
,,,,,,,,0.6,0.308,0.108,0.09,0.043,0.052,0.04
,,,,,,,,0.5,0.25,0.11,0.093,0.043,0.052,0.041
,,,,,,,,0.4,0.217,0.111,0.097,0.043,0.053,0.042
,,,,,,,,0.3,0.204,0.111,0.1,0.043,0.054,0.042
,,,,,,,,0.2,0.207,0.113,0.103,0.043,0.056,0.043
,,,,,,,,0.1,0.217,0.115,0.106,0.043,0.057,0.044