0.828,0.059,0.047,0.031,0.03,0.024,,,,,,,
0.342,0.172,0.057,0.026,0.032,0.028,,,,,,,
0.439,0.077,0.199,0.024,0.031,0.02,,,,,,,
0.553,0.077,0.06,0.166,0.033,0.023,,,,,,,
0.512,0.077,0.062,0.038,0.172,0.02,,,,,,,
0.502,0.078,0.06,0.036,0.034,0.127,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,Predicted Object 1 Type,True Object Type,,,,,
,,,,,,,Object 1,Object 2,Object 3,Object 4,Object 5,Object 6
,,,,,,Object 1,0.828,0.059,0.047,0.031,0.03,0.024
,,,,,,Object 2,0.342,0.172,0.057,0.026,0.032,0.028
,,,,,,Object 3,0.439,0.077,0.199,0.024,0.031,0.02
,,,,,,Object 4,0.553,0.077,0.06,0.166,0.033,0.023
,,,,,,Object 5,0.512,0.077,0.062,0.038,0.172,0.02
,,,,,,Object 6,0.502,0.078,0.06,0.036,0.034,0.127